Date,Open,High,Low,Close,Volume,GDP,PAYEMS,DTB1YR,DTB6,DTB3,DGS3MO,DGS1MO,CPIAUCSL,BOGMBASE,TEDRATE
2012-06-28,239.5200042724609,240.16000366210935,232.16000366210935,236.0,1760075,15461.8,133009.0,0.21,0.17,0.09,0.09,0.06,228.527,3201482.0,0.19
2012-06-29,246.0800018310547,256.239990234375,244.47999572753903,254.63999938964844,2551700,15461.8,133009.0,0.22,0.17,0.09,0.09,0.02,228.527,3201482.0,0.19
2012-07-02,251.44000244140625,253.6000061035156,246.55999755859372,251.44000244140625,2193838,15461.8,133009.0,0.21,0.16,0.09,0.09,0.04,228.527,3201482.0,0.19
2012-07-03,261.5199890136719,264.32000732421875,260.32000732421875,263.5199890136719,1744875,15461.8,133009.0,0.21,0.15,0.1,0.1,0.06,228.527,3201482.0,0.19
2012-07-05,261.5199890136719,264.6400146484375,259.760009765625,260.9599914550781,1239488,15461.8,133009.0,0.21,0.15,0.09,0.09,0.08,228.527,3201482.0,0.19
2012-07-06,254.16000366210935,255.9199981689453,252.3999938964844,252.72000122070312,1196738,15461.8,133088.0,0.19,0.15,0.08,0.08,0.07,228.527,3201482.0,0.19
2012-07-09,253.67999267578125,259.67999267578125,253.27999877929688,257.3599853515625,836713,15461.8,133088.0,0.2,0.15,0.08,0.08,0.06,228.527,3201482.0,0.19
2012-07-10,257.20001220703125,257.3599853515625,251.1999969482422,252.16000366210935,1024375,15461.8,133088.0,0.19,0.14,0.09,0.09,0.06,228.527,3201482.0,0.19
2012-07-11,255.6000061035156,259.6000061035156,254.2400054931641,258.6400146484375,1541913,15461.8,133088.0,0.19,0.15,0.09,0.09,0.07,228.527,3201482.0,0.19
2012-07-12,254.72000122070312,259.2799987792969,252.9600067138672,257.6000061035156,948850,15461.8,133088.0,0.19,0.15,0.1,0.1,0.07,228.527,3201482.0,0.19
2012-07-13,259.1199951171875,262.9599914550781,259.1199951171875,261.44000244140625,615313,15461.8,133088.0,0.19,0.15,0.1,0.1,0.08,228.527,3201482.0,0.19
2012-07-16,262.3999938964844,265.6000061035156,260.7200012207031,264.9599914550781,856525,15461.8,133088.0,0.19,0.15,0.1,0.1,0.08,228.527,3201482.0,0.19
2012-07-17,267.20001220703125,268.32000732421875,262.3999938964844,267.0400085449219,1149763,15461.8,133088.0,0.17,0.14,0.1,0.1,0.04,228.618,3201482.0,0.19
2012-07-18,267.8399963378906,270.0,267.0400085449219,269.5199890136719,870763,15461.8,133088.0,0.17,0.14,0.1,0.1,0.08,228.618,3201482.0,0.19
2012-07-19,273.9200134277344,278.7200012207031,273.67999267578125,277.1199951171875,1486100,15461.8,133088.0,0.17,0.14,0.09,0.09,0.07,228.618,3201482.0,0.19
2012-07-20,273.2799987792969,275.3599853515625,271.67999267578125,273.6000061035156,1055038,15461.8,133088.0,0.16,0.14,0.09,0.09,0.06,228.618,3201482.0,0.19
2012-07-23,264.1600036621094,268.239990234375,262.6400146484375,264.0,1222400,15461.8,133088.0,0.16,0.14,0.09,0.09,0.07,228.618,3201482.0,0.19
2012-07-24,264.79998779296875,266.1600036621094,262.79998779296875,265.20001220703125,1046813,15461.8,133088.0,0.16,0.14,0.1,0.1,0.07,228.618,3201482.0,0.19
2012-07-25,264.79998779296875,267.0400085449219,259.6000061035156,265.67999267578125,1106275,15461.8,133088.0,0.18,0.15,0.1,0.1,0.08,228.618,3201482.0,0.19
2012-07-26,269.20001220703125,270.0,266.1600036621094,267.2799987792969,704875,15461.8,133088.0,0.17,0.14,0.1,0.1,0.08,228.618,3201482.0,0.19
2012-07-27,268.0799865722656,270.32000732421875,267.0400085449219,269.3599853515625,727075,15595.9,133088.0,0.18,0.15,0.11,0.11,0.08,228.618,3201482.0,0.19
2012-07-30,268.79998779296875,269.9200134277344,266.9599914550781,267.6000061035156,649625,15595.9,133088.0,0.17,0.15,0.11,0.11,0.07,228.618,3201482.0,0.19
2012-07-31,267.6000061035156,268.0799865722656,261.20001220703125,261.44000244140625,1135413,15595.9,133088.0,0.18,0.15,0.11,0.11,0.06,228.618,3201482.0,0.19
2012-08-01,264.239990234375,267.2799987792969,262.7200012207031,265.3599853515625,1111963,15595.9,133088.0,0.16,0.14,0.11,0.11,0.07,228.618,3201482.0,0.19
2012-08-02,260.79998779296875,264.32000732421875,259.67999267578125,260.79998779296875,1036525,15595.9,133088.0,0.17,0.14,0.1,0.1,0.07,228.618,3201482.0,0.19
2012-08-03,268.239990234375,274.0799865722656,267.760009765625,272.5599975585937,1484950,15595.9,133245.0,0.17,0.14,0.09,0.09,0.04,228.618,3201482.0,0.19
2012-08-06,271.6000061035156,275.8399963378906,271.20001220703125,275.3599853515625,836700,15595.9,133245.0,0.16,0.14,0.09,0.09,0.03,228.618,3201482.0,0.19
2012-08-07,277.1199951171875,282.0,276.32000732421875,279.2799987792969,848038,15595.9,133245.0,0.16,0.14,0.1,0.1,0.05,228.618,3201482.0,0.19
2012-08-08,280.239990234375,282.9599914550781,277.6000061035156,278.9599914550781,756950,15595.9,133245.0,0.18,0.14,0.11,0.11,0.09,228.618,3201482.0,0.19
2012-08-09,279.67999267578125,281.3599853515625,278.3999938964844,279.44000244140625,354563,15595.9,133245.0,0.18,0.14,0.11,0.11,0.09,228.618,3201482.0,0.19
2012-08-10,275.8399963378906,278.9599914550781,274.7200012207031,278.79998779296875,439038,15595.9,133245.0,0.19,0.15,0.11,0.11,0.1,228.618,3201482.0,0.19
2012-08-13,279.67999267578125,280.0,275.0400085449219,277.2799987792969,512100,15595.9,133245.0,0.17,0.14,0.1,0.1,0.1,228.618,3201482.0,0.19
2012-08-14,279.1199951171875,280.7200012207031,277.760009765625,279.3599853515625,536425,15595.9,133245.0,0.18,0.15,0.11,0.11,0.1,228.618,3201482.0,0.19
2012-08-15,277.5199890136719,283.6000061035156,277.44000244140625,281.5199890136719,976413,15595.9,133245.0,0.18,0.15,0.11,0.11,0.11,228.723,3201482.0,0.19
2012-08-16,282.6400146484375,286.0799865722656,281.3599853515625,284.4800109863281,893438,15595.9,133245.0,0.18,0.14,0.09,0.09,0.11,228.723,3201482.0,0.19
2012-08-17,286.0799865722656,287.6000061035156,284.1600036621094,287.6000061035156,641338,15595.9,133245.0,0.19,0.14,0.09,0.09,0.1,228.723,3201482.0,0.19
2012-08-20,286.5599975585937,287.0400085449219,283.9200134277344,286.6400146484375,661500,15595.9,133245.0,0.19,0.14,0.09,0.09,0.09,228.723,3201482.0,0.19
2012-08-21,290.6400146484375,291.3599853515625,287.44000244140625,287.8399963378906,868713,15595.9,133245.0,0.18,0.14,0.11,0.11,0.09,228.723,3201482.0,0.19
2012-08-22,287.760009765625,290.3999938964844,287.2799987792969,289.760009765625,897113,15595.9,133245.0,0.2,0.14,0.11,0.11,0.1,228.723,3201482.0,0.19
2012-08-23,290.79998779296875,291.6000061035156,285.20001220703125,286.0799865722656,1219388,15595.9,133245.0,0.19,0.13,0.11,0.11,0.1,228.723,3201482.0,0.19
2012-08-24,287.44000244140625,289.3599853515625,284.8800048828125,285.44000244140625,535225,15595.9,133245.0,0.19,0.13,0.11,0.11,0.1,228.723,3201482.0,0.19
2012-08-27,283.6000061035156,284.9599914550781,281.1199951171875,284.8800048828125,926350,15595.9,133245.0,0.19,0.13,0.1,0.1,0.1,228.723,3201482.0,0.19
2012-08-28,285.8399963378906,287.20001220703125,284.1600036621094,286.32000732421875,698438,15595.9,133245.0,0.18,0.14,0.11,0.11,0.1,228.723,3201482.0,0.19
2012-08-29,285.9200134277344,285.9200134277344,282.1600036621094,283.0400085449219,954188,15595.9,133245.0,0.18,0.15,0.1,0.1,0.12,228.723,3201482.0,0.19
2012-08-30,283.2799987792969,283.6000061035156,279.760009765625,282.0799865722656,642013,15595.9,133245.0,0.18,0.14,0.12,0.12,0.12,228.723,3201482.0,0.19
2012-08-31,286.9599914550781,288.6400146484375,282.6400146484375,287.1199951171875,1034725,15595.9,133245.0,0.17,0.14,0.1,0.1,0.12,228.723,3201482.0,0.19
2012-09-04,287.67999267578125,287.8399963378906,282.79998779296875,284.0799865722656,824138,15595.9,133245.0,0.16,0.14,0.09,0.09,0.09,228.723,3201482.0,0.19
2012-09-05,283.760009765625,284.7200012207031,280.7200012207031,284.5599975585937,853275,15595.9,133245.0,0.16,0.14,0.1,0.1,0.1,228.723,3201482.0,0.19
2012-09-06,287.9200134277344,290.8800048828125,281.8399963378906,281.8399963378906,1577913,15595.9,133245.0,0.16,0.14,0.11,0.11,0.11,228.723,3201482.0,0.19
2012-09-07,283.760009765625,288.0,280.0799865722656,287.0400085449219,1304588,15595.9,133300.0,0.17,0.14,0.11,0.11,0.1,228.723,3201482.0,0.19
2012-09-10,285.1199951171875,287.760009765625,284.32000732421875,286.79998779296875,537350,15595.9,133300.0,0.17,0.14,0.11,0.11,0.09,228.723,3201482.0,0.19
2012-09-11,288.79998779296875,289.6000061035156,287.6000061035156,288.8800048828125,734888,15595.9,133300.0,0.17,0.14,0.1,0.1,0.09,228.723,3201482.0,0.19
2012-09-12,289.3599853515625,290.239990234375,287.760009765625,288.32000732421875,722213,15595.9,133300.0,0.17,0.14,0.1,0.1,0.09,228.723,3201482.0,0.19
2012-09-13,292.5599975585937,292.8800048828125,287.2799987792969,292.0799865722656,1195038,15595.9,133300.0,0.17,0.13,0.1,0.1,0.09,228.723,3201482.0,0.19
2012-09-14,295.67999267578125,297.3599853515625,293.20001220703125,294.7200012207031,919463,15595.9,133300.0,0.16,0.13,0.1,0.1,0.1,230.102,3201482.0,0.19
2012-09-17,294.8800048828125,296.1600036621094,281.8399963378906,286.0,3109013,15595.9,133300.0,0.17,0.13,0.11,0.11,0.08,230.102,3201482.0,0.19
2012-09-18,286.239990234375,287.5199890136719,283.1199951171875,284.5599975585937,1011488,15595.9,133300.0,0.17,0.13,0.11,0.11,0.06,230.102,3201482.0,0.19
2012-09-19,279.6000061035156,279.67999267578125,271.67999267578125,272.9599914550781,2719813,15595.9,133300.0,0.18,0.13,0.1,0.1,0.08,230.102,3201482.0,0.19
2012-09-20,272.6400146484375,276.0799865722656,272.0,276.0799865722656,1067725,15595.9,133300.0,0.18,0.14,0.11,0.11,0.08,230.102,3201482.0,0.19
2012-09-21,276.9599914550781,277.9200134277344,274.79998779296875,275.9200134277344,889813,15595.9,133300.0,0.18,0.14,0.11,0.11,0.06,230.102,3201482.0,0.19
2012-09-24,272.0799865722656,273.20001220703125,270.1600036621094,272.7200012207031,676825,15595.9,133300.0,0.18,0.14,0.11,0.11,0.05,230.102,3201482.0,0.19
2012-09-25,274.4800109863281,276.0,270.0,270.0,746925,15595.9,133300.0,0.18,0.14,0.11,0.11,0.05,230.102,3201482.0,0.19
2012-09-26,268.0,268.0799865722656,263.8399963378906,266.7200012207031,1409425,15595.9,133300.0,0.18,0.14,0.11,0.11,0.05,230.102,3201482.0,0.19
2012-09-27,270.6400146484375,274.0,269.44000244140625,273.20001220703125,981775,15595.9,133300.0,0.17,0.13,0.11,0.11,0.05,230.102,3201482.0,0.19
2012-09-28,272.8800048828125,274.239990234375,271.2799987792969,272.9599914550781,690525,15595.9,133300.0,0.17,0.13,0.11,0.11,0.05,230.102,3201482.0,0.19
2012-10-01,275.6000061035156,276.79998779296875,273.20001220703125,274.0,750638,15595.9,133300.0,0.17,0.14,0.1,0.1,0.06,230.102,3201482.0,0.19
2012-10-02,274.79998779296875,275.0400085449219,271.9200134277344,272.1600036621094,589475,15595.9,133300.0,0.16,0.14,0.09,0.09,0.05,230.102,3201482.0,0.19
2012-10-03,268.5599975585937,268.7200012207031,260.1600036621094,260.8800048828125,2043863,15595.9,133300.0,0.16,0.14,0.09,0.09,0.09,230.102,3201482.0,0.19
2012-10-04,263.9200134277344,272.32000732421875,263.0400085449219,271.5199890136719,1510688,15595.9,133300.0,0.15,0.14,0.09,0.09,0.09,230.102,3201482.0,0.19
2012-10-05,269.6000061035156,269.6000061035156,264.0,266.79998779296875,904125,15595.9,133500.0,0.17,0.14,0.1,0.1,0.1,230.102,3201482.0,0.19
2012-10-08,264.8800048828125,266.4800109863281,264.0799865722656,265.760009765625,443313,15595.9,133500.0,0.17,0.14,0.1,0.1,0.1,230.102,3201482.0,0.19
2012-10-09,267.6000061035156,275.44000244140625,267.5199890136719,273.44000244140625,1670350,15595.9,133500.0,0.17,0.15,0.11,0.11,0.1,230.102,3201482.0,0.19
2012-10-10,274.0,277.6000061035156,269.8399963378906,270.7200012207031,1050838,15595.9,133500.0,0.17,0.15,0.1,0.1,0.11,230.102,3201482.0,0.19
2012-10-11,274.1600036621094,275.5199890136719,271.5199890136719,274.32000732421875,1001138,15595.9,133500.0,0.17,0.15,0.1,0.1,0.12,230.102,3201482.0,0.19
2012-10-12,273.2799987792969,274.7200012207031,270.32000732421875,272.0,585688,15595.9,133500.0,0.17,0.14,0.1,0.1,0.12,230.102,3201482.0,0.19
2012-10-15,268.9599914550781,272.9599914550781,266.4800109863281,272.0,1317800,15595.9,133500.0,0.17,0.15,0.11,0.11,0.12,230.102,3201482.0,0.19
2012-10-16,271.5199890136719,273.6000061035156,271.20001220703125,273.0400085449219,767288,15595.9,133500.0,0.18,0.15,0.11,0.11,0.1,231.414,3201482.0,0.19
2012-10-17,274.239990234375,275.3599853515625,271.5199890136719,272.79998779296875,643750,15595.9,133500.0,0.18,0.15,0.09,0.09,0.13,231.414,3201482.0,0.19
2012-10-18,270.0,274.4800109863281,269.1199951171875,272.5599975585937,1038350,15595.9,133500.0,0.18,0.15,0.11,0.11,0.13,231.414,3201482.0,0.19
2012-10-19,275.6000061035156,275.67999267578125,266.1600036621094,266.7200012207031,1533913,15595.9,133500.0,0.18,0.15,0.1,0.1,0.12,231.414,3201482.0,0.19
2012-10-22,266.4800109863281,267.3599853515625,261.44000244140625,263.20001220703125,2151675,15595.9,133500.0,0.18,0.14,0.1,0.1,0.11,231.414,3201482.0,0.19
2012-10-23,257.1199951171875,257.20001220703125,252.9600067138672,255.75999450683597,1754688,15595.9,133500.0,0.19,0.15,0.1,0.1,0.1,231.414,3201482.0,0.19
2012-10-24,255.0399932861328,255.67999267578125,250.8000030517578,253.0399932861328,1698888,15595.9,133500.0,0.18,0.15,0.11,0.11,0.11,231.414,3201482.0,0.19
2012-10-25,255.1999969482422,255.5200042724609,251.6000061035156,254.2400054931641,1061200,15595.9,133500.0,0.18,0.16,0.11,0.11,0.13,231.414,3201482.0,0.19
2012-10-26,253.1999969482422,254.8800048828125,252.47999572753903,254.32000732421875,995325,15775.7,133500.0,0.18,0.16,0.11,0.11,0.13,231.414,3201482.0,0.19
2012-10-31,254.47999572753903,257.3599853515625,253.6000061035156,254.2400054931641,657250,15775.7,133500.0,0.18,0.15,0.12,0.12,0.12,231.414,3201482.0,0.19
2012-11-01,254.8000030517578,258.0,254.16000366210935,256.4800109863281,987388,15775.7,133500.0,0.17,0.16,0.11,0.11,0.09,231.414,3201482.0,0.19
2012-11-02,255.6000061035156,255.67999267578125,249.83999633789065,250.8000030517578,1000113,15775.7,133755.0,0.17,0.15,0.09,0.09,0.06,231.414,3201482.0,0.19
2012-11-05,251.0399932861328,253.44000244140625,250.32000732421875,252.8800048828125,872650,15775.7,133755.0,0.18,0.15,0.09,0.09,0.08,231.414,3201482.0,0.19
2012-11-06,255.44000244140625,263.0400085449219,254.0,260.4800109863281,1220450,15775.7,133755.0,0.18,0.15,0.11,0.11,0.09,231.414,3201482.0,0.19
2012-11-07,255.83999633789065,257.0400085449219,248.0,249.67999267578125,1765138,15775.7,133755.0,0.18,0.15,0.1,0.1,0.12,231.414,3201482.0,0.19
2012-11-08,250.3999938964844,252.2400054931641,248.63999938964844,250.3999938964844,943200,15775.7,133755.0,0.17,0.14,0.1,0.1,0.12,231.414,3201482.0,0.19
2012-11-09,250.47999572753903,255.9199981689453,250.2400054931641,253.83999633789065,860675,15775.7,133755.0,0.19,0.15,0.1,0.1,0.13,231.414,3201482.0,0.19
2012-11-12,253.83999633789065,255.27999877929688,251.67999267578125,252.72000122070312,621325,15775.7,133755.0,0.19,0.15,0.1,0.1,0.13,231.414,3201482.0,0.19
2012-11-13,250.47999572753903,253.5200042724609,250.16000366210935,251.27999877929688,777213,15775.7,133755.0,0.17,0.15,0.09,0.09,0.13,231.414,3201482.0,0.19
2012-11-14,252.16000366210935,255.3600006103516,251.1199951171875,254.16000366210935,1487325,15775.7,133755.0,0.17,0.15,0.11,0.11,0.12,231.414,3201482.0,0.19
2012-11-15,255.5200042724609,255.9199981689453,249.6000061035156,251.9199981689453,1497863,15775.7,133755.0,0.18,0.15,0.1,0.1,0.15,231.751,3201482.0,0.19
2012-11-16,254.55999755859372,256.3999938964844,253.0399932861328,255.44000244140625,1262388,15775.7,133755.0,0.17,0.14,0.08,0.08,0.13,231.751,3201482.0,0.19
2012-11-19,260.1600036621094,263.44000244140625,260.0,261.3599853515625,1164063,15775.7,133755.0,0.16,0.13,0.06,0.06,0.07,231.751,3201482.0,0.19
2012-11-20,259.2799987792969,260.239990234375,252.72000122070312,255.6000061035156,2115575,15775.7,133755.0,0.16,0.14,0.09,0.09,0.06,231.751,3201482.0,0.19
2012-11-21,256.0,257.3599853515625,253.44000244140625,256.9599914550781,1146263,15775.7,133755.0,0.16,0.14,0.08,0.08,0.15,231.751,3201482.0,0.19
2012-11-23,256.79998779296875,259.6000061035156,256.79998779296875,258.5599975585937,272738,15775.7,133755.0,0.17,0.14,0.1,0.1,0.17,231.751,3201482.0,0.19
2012-11-26,256.4800109863281,257.9200134277344,256.0,257.5199890136719,364900,15775.7,133755.0,0.18,0.14,0.1,0.1,0.16,231.751,3201482.0,0.19
2012-11-27,256.9599914550781,257.8399963378906,254.63999938964844,255.83999633789065,578038,15775.7,133755.0,0.16,0.15,0.1,0.1,0.14,231.751,3201482.0,0.19
2012-11-28,250.9600067138672,254.3999938964844,250.32000732421875,254.32000732421875,835050,15775.7,133755.0,0.17,0.15,0.1,0.1,0.17,231.751,3201482.0,0.19
2012-11-29,259.3599853515625,260.0799865722656,256.8800048828125,257.3599853515625,708825,15775.7,133755.0,0.17,0.14,0.1,0.1,0.17,231.751,3201482.0,0.19
2012-11-30,258.9599914550781,260.9599914550781,258.6400146484375,260.4800109863281,476488,15775.7,133755.0,0.17,0.15,0.09,0.09,0.16,231.751,3201482.0,0.19
2012-12-03,264.32000732421875,264.8800048828125,260.239990234375,260.79998779296875,644075,15775.7,133755.0,0.17,0.13,0.08,0.08,0.11,231.751,3201482.0,0.19
2012-12-04,257.8399963378906,260.5599975585937,257.2799987792969,259.20001220703125,395938,15775.7,133755.0,0.17,0.14,0.1,0.1,0.13,231.751,3201482.0,0.19
2012-12-05,259.20001220703125,259.67999267578125,256.4800109863281,257.760009765625,600263,15775.7,133755.0,0.17,0.15,0.1,0.1,0.07,231.751,3201482.0,0.19
2012-12-06,253.9199981689453,254.63999938964844,251.27999877929688,253.27999877929688,806175,15775.7,133755.0,0.17,0.14,0.1,0.1,0.07,231.751,3201482.0,0.19
2012-12-07,253.44000244140625,254.0,251.6000061035156,252.2400054931641,435450,15775.7,133852.0,0.17,0.14,0.1,0.1,0.07,231.751,3201482.0,0.19
2012-12-10,253.1999969482422,253.9199981689453,250.0800018310547,251.1199951171875,395688,15775.7,133852.0,0.17,0.14,0.09,0.09,0.06,231.751,3201482.0,0.19
2012-12-11,251.3600006103516,251.9199981689453,249.75999450683597,251.75999450683597,610413,15775.7,133852.0,0.17,0.14,0.09,0.09,0.05,231.751,3201482.0,0.19
2012-12-12,254.8000030517578,256.8800048828125,252.32000732421875,254.2400054931641,754200,15775.7,133852.0,0.16,0.13,0.08,0.08,0.04,231.751,3201482.0,0.19
2012-12-13,252.9600067138672,254.8800048828125,251.5200042724609,252.63999938964844,342263,15775.7,133852.0,0.14,0.1,0.07,0.07,0.04,231.751,3201482.0,0.19
2012-12-14,253.1999969482422,254.55999755859372,252.3999938964844,254.47999572753903,315875,15775.7,133852.0,0.14,0.11,0.06,0.06,0.02,231.025,3201482.0,0.19
2012-12-17,254.8000030517578,256.79998779296875,254.63999938964844,256.0799865722656,348763,15775.7,133852.0,0.13,0.09,0.04,0.04,0.01,231.025,3201482.0,0.19
2012-12-18,256.79998779296875,258.1600036621094,255.3600006103516,257.44000244140625,436825,15775.7,133852.0,0.13,0.1,0.05,0.05,0.01,231.025,3201482.0,0.19
2012-12-19,258.0799865722656,263.0400085449219,257.67999267578125,261.3599853515625,689400,15775.7,133852.0,0.16,0.12,0.06,0.06,0.04,231.025,3201482.0,0.19
2012-12-20,261.0400085449219,263.6000061035156,260.4800109863281,261.8399963378906,399488,15775.7,133852.0,0.15,0.1,0.05,0.05,0.03,231.025,3201482.0,0.19
2012-12-21,257.2799987792969,258.8800048828125,256.1600036621094,258.8800048828125,784813,15775.7,133852.0,0.15,0.1,0.06,0.06,0.02,231.025,3201482.0,0.19
2012-12-24,257.5199890136719,258.0,256.8800048828125,257.9200134277344,192700,15775.7,133852.0,0.15,0.1,0.06,0.06,0.02,231.025,3201482.0,0.19
2012-12-26,264.3999938964844,265.8399963378906,263.3599853515625,265.20001220703125,695050,15775.7,133852.0,0.15,0.11,0.06,0.06,0.03,231.025,3201482.0,0.19
2012-12-27,265.3599853515625,265.760009765625,262.1600036621094,265.5199890136719,488675,15775.7,133852.0,0.15,0.13,0.09,0.09,0.05,231.025,3201482.0,0.19
2012-12-28,265.44000244140625,266.0799865722656,263.0400085449219,264.32000732421875,508638,15775.7,133852.0,0.14,0.12,0.08,0.08,0.01,231.025,3201482.0,0.19
2012-12-31,263.20001220703125,267.760009765625,263.1199951171875,266.9599914550781,593763,15775.7,133852.0,0.14,0.1,0.01,0.01,0.0,231.025,3201482.0,0.19
2013-01-02,272.0,272.7200012207031,269.6000061035156,270.5599975585937,693100,15775.7,133852.0,0.15,0.11,0.05,0.05,0.02,231.025,3201482.0,0.19
2013-01-03,270.79998779296875,271.6000061035156,269.6000061035156,269.9200134277344,489425,15775.7,133852.0,0.14,0.12,0.08,0.08,0.07,231.025,3201482.0,0.19
2013-01-04,269.6000061035156,271.1199951171875,268.5599975585937,271.0400085449219,742613,15775.7,134021.0,0.14,0.12,0.08,0.08,0.06,231.025,3201482.0,0.19
2013-01-07,269.760009765625,271.760009765625,269.0400085449219,271.3599853515625,356675,15775.7,134021.0,0.14,0.11,0.07,0.07,0.06,231.025,3201482.0,0.19
2013-01-08,272.0799865722656,272.239990234375,269.8399963378906,271.67999267578125,480188,15775.7,134021.0,0.14,0.11,0.07,0.07,0.05,231.025,3201482.0,0.19
